match_id,player_id,player,team,period,minute,second,x,y,distance,inside_box,play_pattern,outcome,is_goal,shot_type,body_part,technique,first_time,under_pressure,xg
3913177,15570.0,Chloe Kelly,Manchester City WFC,1,37,54,107.0,35.1,13.9,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,True,False,0.26533696
3913177,47521.0,Alessia Russo,Arsenal WFC,1,40,17,111.0,36.8,9.6,Inside box,From Throw In,Wayward,0,Open Play,Head,Normal,False,False,0.096264005
3913177,47521.0,Alessia Russo,Arsenal WFC,1,43,56,80.0,40.9,40.0,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.0087562045
3913177,62906.0,Cloé Zoé Eyja Lacasse,Arsenal WFC,1,46,4,117.2,45.1,5.8,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.17692748
3913177,32694.0,Laia Codina Panedas,Arsenal WFC,2,46,11,111.8,34.5,9.9,Inside box,From Corner,Off T,0,Open Play,Left Foot,Normal,False,False,0.17123517
3913177,19498.0,Jessica Park,Manchester City WFC,2,47,5,108.2,50.0,15.5,Inside box,From Goal Kick,Wayward,0,Open Play,Left Foot,Normal,True,False,0.11658936
3913177,19498.0,Jessica Park,Manchester City WFC,2,47,9,106.2,46.1,15.1,Inside box,From Goal Kick,Blocked,0,Open Play,Left Foot,Normal,False,True,0.09671918
3913177,35693.0,Mary Boio Fowler,Manchester City WFC,2,47,13,109.9,47.1,12.3,Inside box,From Goal Kick,Saved,0,Open Play,Left Foot,Half Volley,False,True,0.1259081
3913177,15619.0,Bethany Mead,Arsenal WFC,2,64,38,98.2,49.5,23.8,Outside box,From Free Kick,Saved,0,Open Play,Left Foot,Normal,False,False,0.068166435
3913177,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,2,68,31,97.5,42.2,22.6,Outside box,From Corner,Blocked,0,Open Play,Left Foot,Normal,False,True,0.022129958
3913177,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,72,46,105.8,56.9,22.1,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.039533075
3913177,11338.0,Caitlin Jade Foord,Arsenal WFC,2,77,23,111.6,32.5,11.3,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,True,True,0.24863787
3913177,15619.0,Bethany Mead,Arsenal WFC,2,87,29,107.5,43.6,13.0,Inside box,From Throw In,Wayward,0,Open Play,Head,Normal,False,True,0.057925727
3913177,5000.0,Stephanie-Elise Catley,Arsenal WFC,2,87,57,105.1,39.2,14.9,Inside box,From Throw In,Wayward,0,Open Play,Head,Normal,False,True,0.030876175
3913177,5000.0,Stephanie-Elise Catley,Arsenal WFC,2,88,32,109.9,32.9,12.3,Inside box,From Corner,Wayward,0,Open Play,Head,Normal,False,True,0.04097953
3913177,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,88,34,114.1,40.1,5.9,Inside box,From Corner,Goal,1,Open Play,Right Foot,Volley,True,False,0.42645463
3913177,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,91,56,110.8,43.9,10.0,Inside box,Regular Play,Goal,1,Open Play,Head,Normal,False,False,0.13845041
3913177,15570.0,Chloe Kelly,Manchester City WFC,2,93,55,103.2,49.5,19.3,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,False,False,0.05528152
3913177,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,2,95,38,110.9,45.0,10.4,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,True,0.061470684
3913177,47521.0,Alessia Russo,Arsenal WFC,2,96,31,103.6,33.5,17.6,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.09328354
3913177,19498.0,Jessica Park,Manchester City WFC,2,99,7,101.8,37.9,18.3,Outside box,From Free Kick,Off T,0,Open Play,Right Foot,Volley,True,True,0.07334312
3913167,15550.0,Bethany England,Tottenham Hotspur Women,1,0,31,109.5,50.3,14.7,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.117107645
3913167,31534.0,Ella Toone,Manchester United W,1,9,2,104.3,57.6,23.6,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,False,False,0.032300454
3913167,31614.0,Melvine Malard,Manchester United W,1,12,23,110.3,34.2,11.3,Inside box,From Free Kick,Goal,1,Open Play,Head,Normal,False,False,0.113083705
3913167,224167.0,Matilda Liv Vinberg,Tottenham Hotspur Women,1,15,40,110.1,28.4,15.3,Inside box,Regular Play,Off T,0,Open Play,Left Foot,Normal,False,False,0.14311972
3913167,31614.0,Melvine Malard,Manchester United W,1,21,2,103.3,37.9,16.8,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.073111065
3913167,224167.0,Matilda Liv Vinberg,Tottenham Hotspur Women,1,22,2,94.8,43.6,25.5,Outside box,From Counter,Off T,0,Open Play,Left Foot,Normal,True,False,0.03792374
3913167,4638.0,Drew Spence,Tottenham Hotspur Women,1,28,25,101.8,43.5,18.5,Outside box,From Corner,Blocked,0,Open Play,Right Foot,Half Volley,True,False,0.081037164
3913167,15550.0,Bethany England,Tottenham Hotspur Women,1,28,26,115.4,40.6,4.6,Inside box,From Corner,Goal,1,Open Play,Left Foot,Half Volley,False,False,0.61125296
3913167,61467.0,Jessica Naz,Tottenham Hotspur Women,1,30,40,105.1,43.6,15.3,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,False,0.078146584
3913167,4654.0,Nikita Parris,Manchester United W,2,46,51,108.6,42.8,11.7,Inside box,Regular Play,Wayward,0,Open Play,Right Foot,Volley,True,False,0.055806246
3913167,31540.0,Katie Zelem,Manchester United W,2,56,40,111.7,38.2,8.5,Inside box,From Corner,Blocked,0,Open Play,Head,Normal,False,True,0.06707046
3913167,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,2,56,41,114.8,36.4,6.3,Inside box,From Corner,Saved,0,Open Play,Right Foot,Half Volley,True,False,0.19034944
3913167,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,2,61,21,103.6,47.6,18.1,Inside box,From Free Kick,Off T,0,Open Play,Left Foot,Half Volley,False,False,0.049546093
3913167,31563.0,Rachel Williams,Manchester United W,2,69,33,114.9,45.8,7.7,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.094325826
3913167,31540.0,Katie Zelem,Manchester United W,2,79,52,96.5,45.6,24.2,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,False,0.04108018
3913167,31563.0,Rachel Williams,Manchester United W,2,80,23,110.8,40.3,9.2,Inside box,From Corner,Saved Off Target,0,Open Play,Head,Normal,False,True,0.061828382
3913167,401932.0,Hinata Miyazawa,Manchester United W,2,80,54,100.9,39.2,19.1,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.031013621
3913167,31563.0,Rachel Williams,Manchester United W,2,86,19,103.8,39.8,16.2,Inside box,From Free Kick,Wayward,0,Open Play,Head,Normal,False,True,0.027624935
3913167,25513.0,Lucía García Córdoba,Manchester United W,2,89,49,105.4,26.5,19.9,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.03435649
3913167,25513.0,Lucía García Córdoba,Manchester United W,2,90,2,109.3,27.0,16.8,Inside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.038915765
3913167,31563.0,Rachel Williams,Manchester United W,2,91,39,113.0,38.6,7.1,Inside box,From Corner,Post,0,Open Play,Head,Normal,False,True,0.08591092
3913167,22337.0,Maya Le Tissier,Manchester United W,2,91,41,118.8,42.4,2.7,Inside box,From Corner,Goal,1,Open Play,Head,Normal,False,True,0.5600478
3913167,31536.0,Millie Turner,Manchester United W,2,94,6,115.0,42.8,5.7,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,True,0.14923145
3913115,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,0,14,95.0,51.0,27.3,Outside box,From Kick Off,Off T,0,Open Play,Right Foot,Normal,True,False,0.031589843
3913115,5058.0,Rachel Daly,Aston Villa W,1,8,37,109.6,41.1,10.5,Inside box,From Free Kick,Blocked,0,Open Play,Right Foot,Half Volley,True,False,0.16281982
3913115,15421.0,Kenza Dali,Aston Villa W,1,10,15,95.4,30.6,26.3,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.029509136
3913115,5058.0,Rachel Daly,Aston Villa W,1,13,6,109.8,43.5,10.8,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Half Volley,True,True,0.07857533
3913115,15421.0,Kenza Dali,Aston Villa W,1,15,6,96.3,39.0,23.7,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.05109855
3913115,17274.0,Poppy Pattinson,Brighton & Hove Albion WFC,1,17,23,111.2,27.5,15.3,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,True,True,0.07569154
3913115,31532.0,Kirsty Hanson,Aston Villa W,1,21,58,112.2,38.1,8.0,Inside box,From Free Kick,Saved Off Target,0,Open Play,Right Foot,Volley,True,True,0.18936092
3913115,15421.0,Kenza Dali,Aston Villa W,1,25,47,94.2,38.9,25.8,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.041153587
3913115,10192.0,Jordan Nobbs,Aston Villa W,1,29,17,110.1,52.6,16.0,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,True,0.05070999
3913115,5058.0,Rachel Daly,Aston Villa W,1,29,59,108.8,39.6,11.2,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Overhead Kick,True,True,0.063259915
3913115,5058.0,Rachel Daly,Aston Villa W,1,30,55,95.9,35.8,24.5,Outside box,Regular Play,Saved,0,Open Play,Left Foot,Normal,False,False,0.044164628
3913115,4984.0,Rachel Corsie,Aston Villa W,1,32,30,112.9,37.6,7.5,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,False,0.14234218
3913115,5058.0,Rachel Daly,Aston Villa W,1,36,35,108.9,42.7,11.4,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Half Volley,True,True,0.11420008
3913115,10192.0,Jordan Nobbs,Aston Villa W,1,37,33,103.3,43.1,17.0,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Volley,True,False,0.05559221
3913115,10192.0,Jordan Nobbs,Aston Villa W,1,42,53,102.8,30.7,19.6,Inside box,From Goal Kick,Saved,0,Open Play,Right Foot,Normal,False,True,0.06506911
3913115,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,44,41,99.9,50.6,22.7,Outside box,From Goal Kick,Post,0,Open Play,Right Foot,Normal,False,True,0.093893886
3913115,31532.0,Kirsty Hanson,Aston Villa W,1,46,52,103.8,41.9,16.3,Inside box,Regular Play,Blocked,0,Open Play,Left Foot,Normal,False,False,0.08090933
3913115,5058.0,Rachel Daly,Aston Villa W,1,47,30,114.6,35.6,7.0,Inside box,From Corner,Blocked,0,Open Play,Left Foot,Volley,True,False,0.15342872
3913115,388473.0,Jorelyn Andrea Daniela Carabalí Martínez,Brighton & Hove Albion WFC,2,46,47,113.1,39.9,6.9,Inside box,From Corner,Wayward,0,Open Play,Head,Normal,False,True,0.08989417
3913115,15421.0,Kenza Dali,Aston Villa W,2,48,11,102.8,52.5,21.3,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.059708524
3913115,31532.0,Kirsty Hanson,Aston Villa W,2,48,16,107.8,41.9,12.3,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,True,False,0.15761447
3913115,31532.0,Kirsty Hanson,Aston Villa W,2,56,18,113.4,37.1,7.2,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Volley,True,True,0.36809862
3913115,8297.0,Adriana Kristina Leon,Aston Villa W,2,62,28,117.1,46.9,7.5,Inside box,From Throw In,Goal,1,Open Play,Left Foot,Normal,False,True,0.13810563
3913115,10192.0,Jordan Nobbs,Aston Villa W,2,70,55,110.5,49.6,13.5,Inside box,Regular Play,Wayward,0,Open Play,Right Foot,Normal,True,False,0.101978175
3913115,15562.0,Lucy Staniforth,Aston Villa W,2,71,36,100.0,43.6,20.3,Outside box,From Corner,Blocked,0,Open Play,Right Foot,Volley,True,False,0.03910751
3913115,5058.0,Rachel Daly,Aston Villa W,2,72,57,96.7,46.8,24.3,Outside box,From Free Kick,Saved,0,Open Play,Right Foot,Normal,False,False,0.048006807
3913115,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,2,77,12,102.3,68.4,33.5,Outside box,From Counter,Off T,0,Open Play,Right Foot,Normal,False,False,0.008239023
3913115,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,2,77,58,96.6,37.7,23.5,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,True,False,0.049180433
3913115,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,2,85,18,100.9,44.9,19.7,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,True,False,0.04837693
3913105,15619.0,Bethany Mead,Arsenal WFC,1,7,23,110.2,42.3,10.1,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,False,0.4313531
3913105,25612.0,Jessie Alexandra Fleming,Chelsea FCW,1,8,34,94.5,41.0,25.5,Outside box,From Kick Off,Saved,0,Open Play,Right Foot,Normal,False,True,0.03891482
3913105,62710.0,Johanna Rytting-Kaneryd,Chelsea FCW,1,12,21,105.7,52.5,19.0,Inside box,Regular Play,Goal,1,Open Play,Left Foot,Normal,False,False,0.056217674
3913105,49697.0,Carlotte Wubben-Moy,Arsenal WFC,1,24,27,85.1,37.5,35.0,Outside box,From Throw In,Blocked,0,Open Play,Right Foot,Normal,False,False,0.014001967
3913105,26092.0,Amanda Ilestedt,Arsenal WFC,1,35,46,113.0,43.5,7.8,Inside box,From Corner,Goal,1,Open Play,Head,Normal,False,True,0.11363592
3913105,47521.0,Alessia Russo,Arsenal WFC,1,37,29,110.7,29.0,14.4,Inside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,False,False,0.25719464
3913105,4660.0,Erin Cuthbert,Chelsea FCW,1,44,48,97.7,36.8,22.5,Outside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,True,False,0.053091064
3913105,47521.0,Alessia Russo,Arsenal WFC,1,49,21,100.4,45.5,20.4,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Half Volley,False,False,0.07272452
3913105,63788.0,Victoria Pelova,Arsenal WFC,2,47,50,99.7,48.4,22.0,Outside box,From Throw In,Saved,0,Open Play,Left Foot,Normal,False,False,0.045559563
3913105,31531.0,Lauren James,Chelsea FCW,2,48,48,98.6,43.4,21.7,Outside box,From Keeper,Off T,0,Open Play,Left Foot,Normal,False,False,0.07521714
3913105,15619.0,Bethany Mead,Arsenal WFC,2,57,34,100.8,43.9,19.6,Outside box,From Counter,Blocked,0,Open Play,Left Foot,Normal,True,False,0.10014021
3913105,47521.0,Alessia Russo,Arsenal WFC,2,73,16,108.1,40.1,11.9,Inside box,Other,Goal,1,Penalty,Right Foot,Normal,False,False,0.7835
3913105,4641.0,Francesca Kirby,Chelsea FCW,2,80,34,92.2,33.3,28.6,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.032189474
3913105,4660.0,Erin Cuthbert,Chelsea FCW,2,82,37,102.5,15.1,30.4,Outside box,From Free Kick,Saved,0,Free Kick,Right Foot,Normal,False,False,0.008300151
3913105,62906.0,Cloé Zoé Eyja Lacasse,Arsenal WFC,2,83,6,107.7,37.2,12.6,Inside box,From Keeper,Wayward,0,Open Play,Left Foot,Normal,True,False,0.25217918
3913105,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,85,17,102.6,38.9,17.4,Inside box,From Counter,Off T,0,Open Play,Right Foot,Normal,False,False,0.42975572
3913105,4961.0,Samantha May Kerr,Chelsea FCW,2,86,56,109.5,40.4,10.5,Inside box,Regular Play,Blocked,0,Open Play,Head,Normal,False,True,0.073573336
3913105,4961.0,Samantha May Kerr,Chelsea FCW,2,87,46,115.2,44.2,6.4,Inside box,Regular Play,Wayward,0,Open Play,Head,Normal,False,True,0.26680607
3913105,361311.0,Mia Renee Fishel,Chelsea FCW,2,89,3,98.3,34.8,22.3,Outside box,From Free Kick,Off T,0,Open Play,Right Foot,Volley,True,False,0.038691044
3913105,25612.0,Jessie Alexandra Fleming,Chelsea FCW,2,89,55,101.0,24.9,24.3,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.020433206
3913105,10229.0,Emma Stina Blackstenius,Arsenal WFC,2,91,52,113.5,42.7,7.0,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,False,0.14154638
3913105,361311.0,Mia Renee Fishel,Chelsea FCW,2,93,10,108.7,43.1,11.7,Inside box,From Goal Kick,Saved,0,Open Play,Head,Normal,False,True,0.07455642
3913105,62906.0,Cloé Zoé Eyja Lacasse,Arsenal WFC,2,94,47,99.4,46.7,21.7,Outside box,From Throw In,Off T,0,Open Play,Left Foot,Normal,False,False,0.065862976
3913105,4961.0,Samantha May Kerr,Chelsea FCW,2,96,30,114.6,35.4,7.1,Inside box,From Throw In,Saved,0,Open Play,Head,Normal,False,True,0.15089843
3912601,46740.0,Grace Clinton,Tottenham Hotspur Women,1,4,23,100.0,47.8,21.5,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,True,0.04694185
3912601,185543.0,Ffion Morgan,Bristol City WFC,1,8,3,108.4,24.9,19.0,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.07297487
3912601,229194.0,Olga Ahtinen,Tottenham Hotspur Women,1,10,45,107.8,43.7,12.7,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,False,True,0.1192557
3912601,31558.0,Martha Thomas,Tottenham Hotspur Women,1,17,24,105.6,49.9,17.5,Inside box,Regular Play,Wayward,0,Open Play,Left Foot,Normal,False,True,0.063431695
3912601,4848.0,Ashleigh Neville,Tottenham Hotspur Women,1,17,25,112.1,30.6,12.3,Inside box,Regular Play,Saved,0,Open Play,Head,Normal,False,False,0.12573835
3912601,191850.0,Eveliina Summanen,Tottenham Hotspur Women,1,23,25,89.2,36.0,31.1,Outside box,From Free Kick,Off T,0,Free Kick,Right Foot,Normal,False,False,0.029770924
3912601,46740.0,Grace Clinton,Tottenham Hotspur Women,1,28,54,111.8,36.3,9.0,Inside box,From Free Kick,Off T,0,Open Play,Left Foot,Normal,True,True,0.16079123
3912601,229194.0,Olga Ahtinen,Tottenham Hotspur Women,1,30,4,93.3,38.2,26.8,Outside box,Regular Play,Goal,1,Open Play,Right Foot,Normal,False,False,0.029748248
3912601,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,32,12,103.4,50.1,19.4,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,False,0.045965433
3912601,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,1,34,10,110.8,59.5,21.6,Inside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,False,0.011814423
3912601,31558.0,Martha Thomas,Tottenham Hotspur Women,1,34,36,97.3,39.8,22.7,Outside box,From Keeper,Goal,1,Open Play,Other,Normal,False,False,0.3975572
3912601,19417.0,Amy Rodgers,Bristol City WFC,1,38,34,104.0,20.2,25.5,Inside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,True,False,0.010668957
3912601,32169.0,Jamie-Lee Napier,Bristol City WFC,1,39,3,105.5,42.1,14.7,Inside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,False,False,0.10746462
3912601,84765.0,Carrie Jones,Bristol City WFC,1,39,4,110.9,36.3,9.8,Inside box,Regular Play,Off T,0,Open Play,Right Foot,Half Volley,True,False,0.4896846
3912601,19417.0,Amy Rodgers,Bristol City WFC,1,44,27,92.1,50.9,30.0,Outside box,From Free Kick,Blocked,0,Open Play,Right Foot,Normal,False,False,0.020638146
3912601,191850.0,Eveliina Summanen,Tottenham Hotspur Women,1,48,38,97.0,40.0,23.0,Outside box,From Free Kick,Goal,1,Free Kick,Right Foot,Normal,False,False,0.08734966
3912601,32169.0,Jamie-Lee Napier,Bristol City WFC,2,46,18,112.9,40.9,7.2,Inside box,From Throw In,Off T,0,Open Play,Head,Normal,False,True,0.14191714
3912601,185543.0,Ffion Morgan,Bristol City WFC,2,47,48,106.5,30.5,16.5,Inside box,From Throw In,Saved,0,Open Play,Right Foot,Normal,True,False,0.16925694
3912601,4638.0,Drew Spence,Tottenham Hotspur Women,2,48,38,105.9,28.7,18.1,Inside box,From Keeper,Wayward,0,Open Play,Right Foot,Normal,True,True,0.093048505
3912601,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,49,52,103.7,48.3,18.3,Inside box,From Throw In,Off T,0,Open Play,Right Foot,Normal,False,True,0.06882823
3912601,185543.0,Ffion Morgan,Bristol City WFC,2,52,8,93.9,38.2,26.2,Outside box,From Free Kick,Off T,0,Open Play,Right Foot,Normal,False,False,0.036777914
3912601,32169.0,Jamie-Lee Napier,Bristol City WFC,2,57,24,105.5,38.3,14.6,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,False,False,0.04284896
3912601,15788.0,Amalie Grønbak Thestrup,Bristol City WFC,2,63,40,108.0,40.0,12.0,Inside box,Other,Goal,1,Penalty,Right Foot,Normal,False,False,0.7835
3912601,31558.0,Martha Thomas,Tottenham Hotspur Women,2,68,40,113.5,46.1,8.9,Inside box,From Free Kick,Off T,0,Open Play,Head,Normal,False,False,0.066005684
3912601,15706.0,Rachel Furness,Bristol City WFC,2,69,43,83.5,38.8,36.5,Outside box,From Goal Kick,Off T,0,Open Play,Left Foot,Normal,False,False,0.0092085125
3912601,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,2,70,8,96.0,62.5,32.9,Outside box,From Goal Kick,Off T,0,Open Play,Right Foot,Normal,False,False,0.00776519
3912601,61467.0,Jessica Naz,Tottenham Hotspur Women,2,71,24,90.4,28.7,31.7,Outside box,Regular Play,Saved,0,Open Play,Right Foot,Normal,False,True,0.022980353
3912601,4848.0,Ashleigh Neville,Tottenham Hotspur Women,2,82,52,96.7,38.3,23.4,Outside box,Regular Play,Off T,0,Open Play,Right Foot,Normal,False,True,0.046130627
3912601,15629.0,Satara Murray,Bristol City WFC,2,86,41,106.4,41.7,13.7,Inside box,From Corner,Off T,0,Open Play,Head,Normal,False,True,0.025300754
3912601,46741.0,Naomi Layzell,Bristol City WFC,2,88,48,104.1,23.3,23.1,Inside box,From Free Kick,Blocked,0,Open Play,Left Foot,Normal,True,False,0.02763673
3912601,84765.0,Carrie Jones,Bristol City WFC,2,88,50,107.1,33.4,14.5,Inside box,From Free Kick,Blocked,0,Open Play,Right Foot,Normal,True,True,0.13409762
3913133,25543.0,Geyse da Silva Ferreira,Manchester United W,1,6,41,101.2,55.4,24.3,Outside box,From Free Kick,Saved Off Target,0,Open Play,Right Foot,Normal,False,False,0.029312998
3913133,4654.0,Nikita Parris,Manchester United W,1,8,43,112.1,44.3,9.0,Inside box,From Corner,Goal,1,Open Play,Right Foot,Normal,True,False,0.21730357
3913133,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,23,23,107.0,51.0,17.0,Inside box,From Counter,Saved,0,Open Play,Right Foot,Half Volley,True,True,0.08205759
3913133,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,1,24,25,105.7,32.1,16.3,Inside box,From Throw In,Blocked,0,Open Play,Left Foot,Normal,True,True,0.06759375
3913133,31534.0,Ella Toone,Manchester United W,1,25,58,101.4,38.7,18.6,Outside box,Regular Play,Blocked,0,Open Play,Right Foot,Normal,True,True,0.060591787
3913133,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,1,32,15,114.5,33.4,8.6,Inside box,Regular Play,Saved,0,Open Play,Left Foot,Half Volley,True,True,0.09571781
3913133,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,1,41,37,109.8,40.6,10.2,Inside box,From Free Kick,Wayward,0,Open Play,Head,Normal,False,True,0.08231111
